storeId,storeName,regionGroup,city,district,address,phone,gmbStatus,gmbOrderingStatus,hasAnyOrderingSystem,hasGmbOrderingSystem,allSourceSystems,gmbSystems,pickupProviders,deliveryProviders,officialSourceUrl,officialStoreUrl,gmbUrl,evidenceLinks,manualReviewReason
teamagichand-tw-356,萬丹萬壽店,南部,屏東縣,萬丹鄉,屏東縣萬丹鄉萬壽路二段300號,08-7760255,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E8%90%AC%E4%B8%B9%E8%90%AC%E5%A3%BD%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E8%90%AC%E4%B8%B9%E9%84%89%E8%90%AC%E5%A3%BD%E8%B7%AF%E4%BA%8C%E6%AE%B5300%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-357,屏東車城店,南部,屏東縣,車城鄉,屏東縣車城鄉中山路8-2號,08-8825555,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B1%8F%E6%9D%B1%E8%BB%8A%E5%9F%8E%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E8%BB%8A%E5%9F%8E%E9%84%89%E4%B8%AD%E5%B1%B1%E8%B7%AF8-2%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-358,里港二店,南部,屏東縣,里港鄉,屏東縣里港鄉永春路17之2號,08-7752366,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%87%8C%E6%B8%AF%E4%BA%8C%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%87%8C%E6%B8%AF%E9%84%89%E6%B0%B8%E6%98%A5%E8%B7%AF17%E4%B9%8B2%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-359,屏東長治店,南部,屏東縣,長治鄉,屏東縣長治鄉文化街21號,08-7360065,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B1%8F%E6%9D%B1%E9%95%B7%E6%B2%BB%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%95%B7%E6%B2%BB%E9%84%89%E6%96%87%E5%8C%96%E8%A1%9721%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B1%8F%E6%9D%B1%E9%95%B7%E6%B2%BB%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%95%B7%E6%B2%BB%E9%84%89%E6%96%87%E5%8C%96%E8%A1%9721%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEktMzZtNlVjaGxCTTRraG4yUHE4cElibnpDTk0ydFBtXy1MQW9JZEFzaC1ReDY4TjJHX0F6d0NrVU1OY2MyTGJpbmRIblhhQkM2bnBLVDJFbGk1RUYxM2dTN2QwR1NIMFZKdm91aTNCcXd1aVM5SERVEhc5VkktYXZ1S0tzT08ycm9QMWNYZ2tRRRoiQURzcjlmUTVxWi1hSy00ejJXMjZtZTFzSjB6THRlaWRKdxIEODEyNBoBMyoAMAA4AUAAGCog-9jWkQxKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-360,長治中山店,南部,屏東縣,長治鄉,屏東縣長治鄉繁昌村中山路35號,08-7625588,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%95%B7%E6%B2%BB%E4%B8%AD%E5%B1%B1%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%95%B7%E6%B2%BB%E9%84%89%E7%B9%81%E6%98%8C%E6%9D%91%E4%B8%AD%E5%B1%B1%E8%B7%AF35%E8%99%9F&hl=zh-TW&sei=Q4I-arrnIOCH2roPquf1yQo,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-361,屏東高樹店,南部,屏東縣,高樹鄉,屏東縣高樹鄉南興路118號,08-7963333,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B1%8F%E6%9D%B1%E9%AB%98%E6%A8%B9%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%AB%98%E6%A8%B9%E9%84%89%E5%8D%97%E8%88%88%E8%B7%AF118%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-362,鹽埔勝利店,南部,屏東縣,鹽埔鄉,屏東縣鹽埔鄉鹽中村勝利路133號,08-7932155,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%B9%BD%E5%9F%94%E5%8B%9D%E5%88%A9%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%B9%BD%E5%9F%94%E9%84%89%E9%B9%BD%E4%B8%AD%E6%9D%91%E5%8B%9D%E5%88%A9%E8%B7%AF133%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-363,鹽埔新圍店,南部,屏東縣,鹽埔鄉,屏東縣鹽埔鄉新圍村維新路83之6號,08-7935800,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E9%B9%BD%E5%9F%94%E6%96%B0%E5%9C%8D%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%B9%BD%E5%9F%94%E9%84%89%E6%96%B0%E5%9C%8D%E6%9D%91%E7%B6%AD%E6%96%B0%E8%B7%AF83%E4%B9%8B6%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-364,久堂店,南部,屏東縣,鹽埔鄉,屏東縣鹽埔鄉新二村維新路183之3號,08-7935886,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B9%85%E5%A0%82%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%B9%BD%E5%9F%94%E9%84%89%E6%96%B0%E4%BA%8C%E6%9D%91%E7%B6%AD%E6%96%B0%E8%B7%AF183%E4%B9%8B3%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-365,屏東麟洛店,南部,屏東縣,麟洛鄉,屏東縣麟洛鄉麟頂村民生路65號,08-7228556,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%B1%8F%E6%9D%B1%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%B1%8F%E6%9D%B1%E9%BA%9F%E6%B4%9B%E5%BA%97+%E5%B1%8F%E6%9D%B1%E7%B8%A3%E9%BA%9F%E6%B4%9B%E9%84%89%E9%BA%9F%E9%A0%82%E6%9D%91%E6%B0%91%E7%94%9F%E8%B7%AF65%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-366,中埔中山店,南部,嘉義縣,中埔鄉,嘉義縣中埔鄉中山路五段722附1號,05-2301555,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E5%9F%94%E4%B8%AD%E5%B1%B1%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E4%B8%AD%E5%9F%94%E9%84%89%E4%B8%AD%E5%B1%B1%E8%B7%AF%E4%BA%94%E6%AE%B5722%E9%99%841%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E4%B8%AD%E5%9F%94%E4%B8%AD%E5%B1%B1%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E4%B8%AD%E5%9F%94%E9%84%89%E4%B8%AD%E5%B1%B1%E8%B7%AF%E4%BA%94%E6%AE%B5722%E9%99%841%E8%99%9F&hl=zh-TW#sv=CAESzAEKuAEStQEKd0FKaVQ0dExzR3R3OHBSVTRjSnFjWWtqczdfQU83dVN3bHMzSG5zMWhvQXZQMzVBY216Mk1ocndwYzdHbzVGM01ULUlOaE1yT1BnazNPdEI0azdpZDY0bGtqQW8zUDlTZlk5aG5ETEpKcC16bzBMdjhacXJvM21VEhZDMU0tYXRXc05iNjEycm9QMHZqNUdBGiJBRHNyOWZTVkpxdEF2RUtrQlphQmhuOHEwU1J0Y2hjdzlREgQ4MTI0GgEzKgAwADgBQAAYKiCA87y8BkoCEAE,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-367,嘉義大雅店,南部,嘉義市,,嘉義縣嘉義市大雅路二段620號,05-2770286,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%A4%A7%E9%9B%85%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%A4%A7%E9%9B%85%E8%B7%AF%E4%BA%8C%E6%AE%B5620%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%A4%A7%E9%9B%85%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%A4%A7%E9%9B%85%E8%B7%AF%E4%BA%8C%E6%AE%B5620%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEt4WnFaR21GbHlHQWFITHVUanZPdXhKdTUwX3dpenZMQ0RudW9KY3h0WUIxVjRVWmhZdHA1US1qa0tOb3owNGd6UjBKXzkzcnMtWnhyb0c3OFhXYW9OU0lvRER5VmtrZjhTWldSYkpvczFEYkRZVUdVEhdJbE0tYXZMT0E1Mm0ycm9Qd0o3MDRRZxoiQURzcjlmU0d5UUNudjRUN3JEb3ptNE4wMUdHRTlaZENxQRIEODEyNBoBMyoAMAA4AUAAGCogmdb5rAlKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-368,北社尾店,南部,嘉義市,西區,嘉義縣嘉義市西區北社尾路58號,05-2380999,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%8C%97%E7%A4%BE%E5%B0%BE%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E5%8C%97%E7%A4%BE%E5%B0%BE%E8%B7%AF58%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-369,嘉義體育店,南部,嘉義市,東區,嘉義縣嘉義市東區體育路57號,0906-222-580,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E9%AB%94%E8%82%B2%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E9%AB%94%E8%82%B2%E8%B7%AF57%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E9%AB%94%E8%82%B2%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E6%9D%B1%E5%8D%80%E9%AB%94%E8%82%B2%E8%B7%AF57%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEtJOURGell0bGIwbFVQSzNrVHg1T2xqVDJfWElZeUdkV0w0d0hvMTRjMzBYWkV6RG1lU0w3QWRUWU8tck5wWmJTdkFLUUlOR2dzeVFpdDFLN2hucGc0cTM5c2pEcU05VW9Vb2hYNlZMd0hfbGdiVzNNEhdPbE0tYXBiUkdhaWsycm9QM1p5djhBWRoiQURzcjlmU01pVHFyTTB2SDBHN2M4Q0dEeVZIV1BlRG1UURIEODEyNBoBMyoAMAA4AUAAGCogj9u6OkoCEAE,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-370,嘉義民族店,南部,嘉義市,西區,嘉義縣嘉義市西區民族路704號,05-2270178,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E6%B0%91%E6%97%8F%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF704%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E6%B0%91%E6%97%8F%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E6%B0%91%E6%97%8F%E8%B7%AF704%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEptV01LWUhhekJyd29ta0g5ZDZZb3FaSGhULUNCQTR4Y1o2d2FxVzB2QXk5alkyaE05ZTFaNXhfX0JNTHhVSzlodnhQcXlEYmlsdGtyZVJObm44RTZrMVozX3JmOGVyX005dTN6dGVCRVdYX1Vxc2ljEhdVbE0tYXJETElyZmgycm9QcTU3VXdBbxoiQURzcjlmVHdqVDdyUVFwWTFYUDE3MUxRMUpnSUFqMG5KQRIEODEyNBoBMyoAMAA4AUAAGCogmtzmtAFKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-371,嘉義中正店,南部,嘉義市,,嘉義縣嘉義市中正路404號,05-2275975,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E4%B8%AD%E6%AD%A3%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E4%B8%AD%E6%AD%A3%E8%B7%AF404%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E4%B8%AD%E6%AD%A3%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E4%B8%AD%E6%AD%A3%E8%B7%AF404%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dExBMzktU1k1M3FvMnU0YjZ1a2N2TXpIMFZJWmFTQ2k2bE5JZ1FNV2hTd3h4a2tDSkdLc3dxVWVhc1FLWTBFeW1UX2EyTThKSlRVSC00UzVpdElHdjJZTmxELUN0UlJqajlBR2pZX25HUkNYS045VzhzEhdhVk0tYXEtd0NaUGwycm9QbzhuYjZRNBoiQURzcjlmUmx1Ni1EZU1Oak9FWmJLM3RsZHBDSEN0MGJKQRIEODEyNBoBMyoAMAA4AUAAGCogj9GbiAlKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-372,嘉義興業西店,南部,嘉義市,西區,嘉義縣嘉義市西區興業西路281號,05-2353520,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E8%88%88%E6%A5%AD%E8%A5%BF%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E8%88%88%E6%A5%AD%E8%A5%BF%E8%B7%AF281%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-373,嘉義興達店,南部,嘉義市,西區,嘉義縣嘉義市西區興達路395號,05-2815333,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E8%88%88%E9%81%94%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E8%88%88%E9%81%94%E8%B7%AF395%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-374,嘉義嘉北店,南部,嘉義市,,嘉義縣嘉義市嘉北街68號,05-2710555,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%98%89%E5%8C%97%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%98%89%E5%8C%97%E8%A1%9768%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
teamagichand-tw-375,嘉義友愛店,南部,嘉義市,,嘉義縣嘉義市友愛路63-3號,05-2910963,confirmed,confirmed,True,True,Uber Eats、foodpanda,Uber Eats、foodpanda,foodpanda、Uber Eats,foodpanda、Uber Eats,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%8F%8B%E6%84%9B%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%8F%8B%E6%84%9B%E8%B7%AF63-3%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%8F%8B%E6%84%9B%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%8F%8B%E6%84%9B%E8%B7%AF63-3%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEx4MHNfRl9sWllHUUp5bWc1WkhONnB1U3c5ZUQyZzl3TGRwcllYclJvME9rbUxsUURFZ2c1WXpQY0ZreGpJaXlSTTg2b1hmaFd2eGJUdi1MZTgyM0JmdUh4djktUkZRRWw2cnRhTmQtZGxfa2FUcWhZEhdmMU0tYXNucUxaaWdyZmNQcHF5Q3VBaxoiQURzcjlmVGRUOE9yWUUzcjBWbk5oWm5nTWZXVDAxVk5sdxIEODEyNBoBMyoAMAA4AUAAGCogmYmZyQhKAhAB,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-376,嘉義博愛店,南部,嘉義市,,嘉義縣嘉義市博愛路一段353號,05-2348833,confirmed,confirmed,True,True,foodpanda,foodpanda,foodpanda,foodpanda,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%8D%9A%E6%84%9B%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%8D%9A%E6%84%9B%E8%B7%AF%E4%B8%80%E6%AE%B5353%E8%99%9F&hl=zh-TW,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E5%8D%9A%E6%84%9B%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E5%8D%9A%E6%84%9B%E8%B7%AF%E4%B8%80%E6%AE%B5353%E8%99%9F&hl=zh-TW#sv=CAESzQEKuQEStgEKd0FKaVQ0dEw3YjVFLW9mbE5waURlZUZrdnR1UU9lV2E0YVdiYkxGb3V5SmJnR0NPMjR0MUFmdHEzb3R5VlBZV2x5VVcwTS1Na2pvU05VUUg2aU1mdXhWZVI5emlHUm9VN0prcFUzdkRSZE9lR2VwR1JKdUFueVUwEhdsbE0tYXNfTklhemUycm9QeGNTVHNBbxoiQURzcjlmUmRsN2txVGJ2MG1DSFFMRVlDTUZEeHlRZk53QRIEODEyNBoBMyoAMAA4AUAAGCog87W7GUoCEAE,Human-paced Google Order re-check opened the blue order flow and explicitly read pickup/delivery modes.
teamagichand-tw-377,嘉義保安店,南部,嘉義市,西區,嘉義縣嘉義市西區保安二路158號,05-2339829,confirmed,no_gmb_order_button,False,False,,,,,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.teamagichand.com.tw/store/?index_m_id=1&city=%E5%98%89%E7%BE%A9%E7%B8%A3,https://www.google.com/search?q=%E8%8C%B6%E4%B9%8B%E9%AD%94%E6%89%8B+%E5%98%89%E7%BE%A9%E4%BF%9D%E5%AE%89%E5%BA%97+%E5%98%89%E7%BE%A9%E7%B8%A3%E5%98%89%E7%BE%A9%E5%B8%82%E8%A5%BF%E5%8D%80%E4%BF%9D%E5%AE%89%E4%BA%8C%E8%B7%AF158%E8%99%9F&hl=zh-TW,,"Named GMB profile was verified after rejecting address-only or embedded Maps leads, but no blue Google Order entry was visible during the re-check."
